vname,puf,syn
divratio,0.719210371243371,0.920677361853832
DSI,0,0
e00200,0,0
e00300,14930000,14930000
e00400,0,957600
e00600,3394000,8935000
e00650,2441000,8226252.22816399
e00700,2600,545600
e00800,0,0
e00900,0,0
e01100,0,0
e01200,0,-8360
e01400,0,18000
e01500,0,123780
e01500_minus_e01700,0,118080
e01700,0,5700
e02000,-18930000,-1951000
e02100,0,0
e02300,0,0
e02400,0,0
e03150,0,0
e03210,0,0
e03220,0,0
e03230,0,0
e03240,0,426800
e03270,0,30900
e03290,0,0
e03300,0,0
e03400,0,0
e03500,0,0
e07240,0,0
e07260,0,0
e07300,0,135800
e07400,110,211100
e07600,0,0
e09600,511400,0
e09700,0,0
e09800,0,0
e09900,0,0
e11200,0,0
e17500,0,0
e18400,3178000,3178000
e18500,70100,70100
e19200,3856000,765700
e19800,49500,4076000
e20100,260700,0
e20400,621000,428700
e24515,0,0
e24518,0,0
e26270,-19090000,-1884000
e27200,0,0
e32800,0,0
e58990,3515000,0
e62900,0,435400
e87521,0,0
e87530,0,0
EIC,0,0
f2441,0,0
f6251,1,1
FDED,1,1
m,1,3
MARS,4,4
MIDR,0,0
msname,MARS34,MARS34
n24,1,1
p08000,0,0
p22250,3123000,8771000
p23250,17330000,10800000
pufseqn,162459,162459
wt,10.21,10.21
XTOT,2,2
